id,name,category,subcategory,color,color_family,undertone_match,fit,tags,gender,price,brand,url,image_url
stu_7278222344288,OXFORD SHIRT,tops,WOVENS,white,neutral,neutral,slim,"prep,office",unisex,160.0,Stussy,https://www.stussy.com/products/1110364-oxford-shirt-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110364_WHIT_3.jpg?v=1775152539
stu_7461183062112,NYCO SURPLUS PANT,bottoms,BOTTOMS,white,neutral,neutral,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-white,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_WHIT_3.jpg?v=1774989277
stu_7461182734432,NYCO SURPLUS PANT,bottoms,BOTTOMS,navy,blue,cool,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_NAVY_3.jpg?v=1774989293
stu_7461182013536,NYCO SURPLUS PANT,bottoms,BOTTOMS,black,neutral,neutral,relaxed,"minimalist,relaxed",unisex,145.0,Stussy,https://www.stussy.com/products/116747-nyco-surplus-pant-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/116747_BLAC_3.jpg?v=1774989264
stu_7461097275488,MATTHEW PLAID SHIRT,tops,WOVENS,charcoal,gray,neutral,relaxed,"bold,relaxed",unisex,160.0,Stussy,https://www.stussy.com/products/1110369-matthew-plaid-shirt-charcoal,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110369_CHAR_3.jpg?v=1774989311
stu_7461102059616,JERSEY SHORT,bottoms,BOTTOMS,navy,blue,cool,relaxed,"minimalist,relaxed",unisex,85.0,Stussy,https://www.stussy.com/products/112334u-jersey-short-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112334U_NAVY_5.jpg?v=1774989358
stu_7461097078880,MATTHEW PLAID SHIRT,tops,WOVENS,brown,brown,warm,relaxed,"bold,relaxed",unisex,160.0,Stussy,https://www.stussy.com/products/1110369-matthew-plaid-shirt-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110369_BROW_3.jpg?v=1774989335
stu_7461101895776,JERSEY SHORT,bottoms,BOTTOMS,gray,gray,neutral,relaxed,"minimalist,relaxed",unisex,85.0,Stussy,https://www.stussy.com/products/112334u-jersey-short-grey-heather,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112334U_GHEA_3.jpg?v=1774989381
stu_7461101699168,JERSEY SHORT,bottoms,BOTTOMS,brown,brown,warm,relaxed,"minimalist,relaxed",unisex,85.0,Stussy,https://www.stussy.com/products/112334u-jersey-short-brown,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112334U_BROW_5.jpg?v=1774989402
stu_7461101371488,JERSEY SHORT,bottoms,BOTTOMS,black,neutral,neutral,relaxed,"minimalist,relaxed",unisex,85.0,Stussy,https://www.stussy.com/products/112334u-jersey-short-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/112334U_BLAC_3.jpg?v=1774989369
stu_7461100748896,FLORAL HAWAIIAN SHIRT,tops,WOVENS,pink,pink,cool,straight,bold,unisex,155.0,Stussy,https://www.stussy.com/products/1110386-floral-hawaiian-shirt-pink,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110386_PINK_3.jpg?v=1774989459
stu_7461100191840,FLORAL HAWAIIAN SHIRT,tops,WOVENS,black,neutral,neutral,straight,bold,unisex,155.0,Stussy,https://www.stussy.com/products/1110386-floral-hawaiian-shirt-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1110386_BLAC_3.jpg?v=1774989472
stu_7515831926880,BUANA LOGO SWEATER,tops,SWEATERS,pink,pink,cool,relaxed,"bold,relaxed",unisex,160.0,Stussy,https://www.stussy.com/products/117294-buana-logo-sweater-pink,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/117294_PINK_3.jpg?v=1774989482
stu_7515831730272,BUANA LOGO SWEATER,tops,SWEATERS,black,neutral,neutral,relaxed,"bold,relaxed",unisex,160.0,Stussy,https://www.stussy.com/products/117294-buana-logo-sweater-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/117294_BLAC_3.jpg?v=1774989498
stu_7631871508576,ANY ANGLE TEE PIGMENT DYED,tops,TEES,indigo,blue,cool,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905196-any-angle-tee-pigment-dyed-indigo,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905196_INDO_1.jpg?v=1774975877
stu_7631871377504,ANY ANGLE TEE PIGMENT DYED,tops,TEES,black,neutral,neutral,relaxed,"bold,relaxed",mens,45.0,Stussy,https://www.stussy.com/products/1905196-any-angle-tee-pigment-dyed-faded-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1905196_FBLA_1.jpg?v=1774975844
stu_7461241487456,4X4 SKULLCAP,hats,HEADWEAR,navy,blue,cool,n/a,"bold,tailored",unisex,50.0,Stussy,https://www.stussy.com/products/1321258-4x4-skullcap-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321258_NAVY_1.jpg?v=1774975484
stu_7461240668256,4X4 SKULLCAP,hats,HEADWEAR,gray,gray,neutral,n/a,"bold,tailored",unisex,50.0,Stussy,https://www.stussy.com/products/1321258-4x4-skullcap-grey,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321258_GREY_1.jpg?v=1774975457
stu_7461240275040,4X4 SKULLCAP,hats,HEADWEAR,black,neutral,neutral,n/a,"bold,tailored",unisex,50.0,Stussy,https://www.stussy.com/products/1321258-4x4-skullcap-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1321258_BLAC_1.jpg?v=1774975424
stu_7668722073696,SKULLS ZIP HOODIE PIGMENT DYED,tops,FLEECE,gold,yellow,warm,relaxed,"bold,relaxed",mens,140.0,Stussy,https://www.stussy.com/products/1975177-skulls-zip-hoodie-pigment-dyed-gold,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/1975177_GOLD_1.jpg?v=1774990099
stu_7521934901344,MIKEY POLARIZED SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,tapered,unisex,200.0,Stussy,https://www.stussy.com/products/338445-mikey-polarized-sunglasses-rubber-black-polar-dark-blue-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338445_RBPB_4.jpg?v=1774298097
stu_7521934737504,MIKEY SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,tapered,unisex,180.0,Stussy,https://www.stussy.com/products/338445-mikey-sunglasses-rubber-black-dark-green-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338445_RBGL_4.jpg?v=1774298099
stu_7521934278752,LANDON SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,"tapered,vintage",unisex,180.0,Stussy,https://www.stussy.com/products/338380-landon-sunglasses-matte-black-green-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338380_MAGL_4.jpg?v=1774298224
stu_7521934245984,LANDON SUNGLASSES,eyewear,ACCESSORIES,brown,brown,warm,n/a,"tapered,vintage",unisex,180.0,Stussy,https://www.stussy.com/products/338380-landon-sunglasses-havana-tortoise-brown-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338380_HTBL_4.jpg?v=1774298169
stu_7521934147680,LANDON SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,"tapered,vintage",unisex,180.0,Stussy,https://www.stussy.com/products/338380-landon-sunglasses-champagne-black-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338380_CBLE_4.jpg?v=1774298050
stu_7220516323424,LANDON SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,"tapered,vintage",unisex,180.0,Stussy,https://www.stussy.com/products/338380-landon-sunglasses-black-black-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338380_BBLE_5.jpg?v=1774541052
stu_7521934442592,JULIAN POLARIZED SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,minimalist,unisex,200.0,Stussy,https://www.stussy.com/products/338423-julian-polarized-sunglasses-frost-black-polarized-black,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338423_FBPB_4.jpg?v=1774298062
stu_7521934344288,JULIAN SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,minimalist,unisex,180.0,Stussy,https://www.stussy.com/products/338423-julian-sunglasses-frost-black-orange-mirror-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338423_FBOM_4.jpg?v=1774298233
stu_7521934606432,ELI SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,tailored",unisex,180.0,Stussy,https://www.stussy.com/products/338444-eli-sunglasses-cloud-black-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338444_CBLL_4.jpg?v=1774298145
stu_7521934475360,ELI SUNGLASSES,eyewear,ACCESSORIES,black,neutral,neutral,n/a,"minimalist,tailored",unisex,180.0,Stussy,https://www.stussy.com/products/338444-eli-sunglasses-black-black-lens,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/338444_BBLE_4.jpg?v=1774298236
stu_7354970472544,CANVAS MARKET TOTE,bags,ACCESSORIES,navy,blue,cool,n/a,"minimalist,relaxed,workwear,office",unisex,60.0,Stussy,https://www.stussy.com/products/134275-canvas-market-tote-navy,https://cdn.shopify.com/s/files/1/0087/6193/3920/files/134275_NAVY_4.jpg?v=1776450487
ten_7493499027543,Distance Short | 5-inch,bottoms,Distance Short,camel,brown,warm,slim,"athleisure,gym",unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/distance-short,https://cdn.shopify.com/s/files/1/0251/7377/files/DistanceShorts_5in_Black_Front_80972v02_45ff88a6-0cd1-4680-89ac-8c89f7db9ab9.jpg?v=1760291376
ten_7493500862551,Interval Short | 9-inch,bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short-9-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_9in_Black_Front_3994_v01.jpg?v=1760301110
ten_7628377194583,"Interval Short ""Micro-X"" | 7-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-7-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_7in_Black_Front_84731_PDP_v03_cd1bb335-f711-4612-a47c-d7325c87fd00.jpg?v=1777040889
ten_7628377325655,"Interval Short ""Micro-X"" | 5-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_5in_Black_Front_84651_v02_v02_36574185-89ed-403a-948d-1b008b80ee23.jpg?v=1777044260
ten_7628380897367,"Interval Short ""Micro-X"" | 9-inch",bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/little-x-interval-short-9-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_9in_Black_Front_3994_v01_56a76e13-7343-4f63-adc4-c91f0c974f8c.jpg?v=1777298590
ten_7493500207191,Recover Short | 5-inch,bottoms,Recover Shorts,black,neutral,neutral,slim,"gym,office",unisex,39.0,Ten Thousand,https://www.tenthousand.cc/products/recover-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/RecoverShort_5in_Black_Front_3831v01_8639290c-de8a-47a2-84e9-203800d072b3.jpg?v=1760293850
ten_7493425037399,Session Tank,tops,Session Shirt,camel,brown,warm,slim,"minimalist,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/session-tank,https://cdn.shopify.com/s/files/1/0251/7377/files/LightweightTank_Black_Front_84440_v02.jpg?v=1760293977
ten_7493381587031,Heavyweight Core Sweatpant,bottoms,Heavyweight Cotton Sweatpant,black,neutral,neutral,slim,"minimalist,athleisure,vintage,everyday,gym",unisex,158.0,Ten Thousand,https://www.tenthousand.cc/products/heavyweight-cotton-sweatpant,https://cdn.shopify.com/s/files/1/0251/7377/files/HeavyWeightCottonSweatPant_Black_Front_6385_v01.jpg?v=1760300823
ten_7494118244439,Boxy Core Tee,tops,Core Tee,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,54.0,Ten Thousand,https://www.tenthousand.cc/products/concept-boxy-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/Frame1365.jpg?v=1760500218
ten_7599030534231,Waterproof Hoodie,tops,Tactical Waterproof Hoodie,black,neutral,neutral,slim,"athleisure,vintage,everyday,gym",unisex,118.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-waterproof-hoodie-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalWaterProofHoodie_Black_Front_HoodDown_80997.jpg?v=1760299819
ten_7598980497495,Session Short | 5-inch,bottoms,Session Short 2.0,stone,gray,neutral,slim,"minimalist,gym",unisex,58.0,Ten Thousand,https://www.tenthousand.cc/products/ession-short-5-inch-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_5in_Black_Front_88650_v02_v02.jpg?v=1760294121
ten_7598978662487,Session Short | 7-inch,bottoms,Session Short 2.0,stone,gray,neutral,slim,"minimalist,gym",unisex,58.0,Ten Thousand,https://www.tenthousand.cc/products/session-short-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_7in_Black_Front_89178_v02-_3.jpg?v=1760294080
ten_7596682346583,CamoKnit Shirt,tops,CamoKnit Shirt,black,neutral,neutral,slim,everyday,unisex,46.0,Ten Thousand,https://www.tenthousand.cc/products/camoknit-shirt-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Camo-Knit-Shirt_Navy_001_Front_V2.jpg?v=1760293794
ten_7599027093591,Utility Pant | Regular,bottoms,Tactical Utility Pant,olive,green,warm,slim,workwear,unisex,106.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_Front_4078_v01_5f8dd117-1e79-45f4-8258-d655fd348f99.jpg?v=1760291312
ten_7596688310359,Interval Pant | Regular,bottoms,Interval Pant,gray,gray,neutral,slim,everyday,unisex,82.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS_1.png?v=1768592064
ten_7596683264087,Core Tee,tops,Core Tee,olive,green,warm,slim,"minimalist,athleisure,everyday,gym",unisex,37.0,Ten Thousand,https://www.tenthousand.cc/products/core-tee-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/CoreCottonTShirt_Black_Front_0297_v01.jpg?v=1760295316
ten_7512297865303,Merino Tech Full Zip Hoodie,tops,Merino Tech Full Zip Hoodie,black,neutral,neutral,slim,"athleisure,everyday,gym,office",unisex,100.0,Ten Thousand,https://www.tenthousand.cc/products/merino-tech-full-zip-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/43A5045-Edit.jpg?v=1763060617
ten_7596687753303,Interval Long Sleeve Shirt,tops,Interval Shirt,navy,blue,cool,slim,"gym,office",unisex,52.0,Ten Thousand,https://www.tenthousand.cc/products/interval-long-sleeve-shirt-sale,https://cdn.shopify.com/s/files/1/0251/7377/files/Versatile-LS-Shirt_Black_149_Front.jpg?v=1760299634
ten_7493380997207,Midweight Tech Hoodie,tops,Tech Hoodie,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,76.0,Ten Thousand,https://www.tenthousand.cc/products/tech-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/MidWeightTechHoodie_Black_Front_6259_v01.jpg?v=1760291882
ten_7493380178007,Foundation Pant,bottoms,Foundation Pant,black,neutral,neutral,slim,"athleisure,gym",unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/Foundation_Pant_Black_Front.jpg?v=1760291275
ten_7493380702295,Heavyweight Core Hoodie,tops,Heavyweight Cotton Hoodie,black,neutral,neutral,slim,"minimalist,athleisure,vintage,everyday,gym",unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/heavyweight-cotton-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/HeavyWeightCottonHoodie_Black_Front_6399_v01.jpg?v=1760295332
ten_7493379522647,Interval Tank,tops,Interval Shirt,camel,brown,warm,slim,"gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/interval-tank,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileTank_Black_Front_93089_58f8e1ca-b718-44fb-8465-e319e79e23a4.jpg?v=1760295823
ten_7493379588183,Interval Muscle Tee,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/interval-muscle-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileMuscleTee_Black_Front_92780_cf8688ec-cfb7-4045-a29f-dd51b6137d3f.jpg?v=1760299914
ten_7493500403799,Recover Short | 7-inch,bottoms,Recover Shorts,black,neutral,neutral,slim,everyday,unisex,39.0,Ten Thousand,https://www.tenthousand.cc/products/recover-short,https://cdn.shopify.com/s/files/1/0251/7377/files/RecoverShort_7in_Black_Front_3811v01-_1.jpg?v=1760293810
ten_7493381128279,Midweight Tech Full Zip Hoodie,tops,Tech Hoodie,olive,green,warm,slim,"athleisure,gym",unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tech-hoodie-full-zip,https://cdn.shopify.com/s/files/1/0251/7377/files/MidWeightTechHoodieFullZip_OD-Green_Front_6259_v01.jpg?v=1773242045
ten_7493406392407,Interval Pant | Short,bottoms,Interval Pant,black,neutral,neutral,slim,everyday,unisex,138.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant-shorter-inseam,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS.png?v=1760292348
ten_7493406326871,Tactical Short | 7-inch,bottoms,Tactical Short,black,neutral,neutral,slim,"workwear,athleisure,everyday,gym",unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalShorts_7in_Black_Front_89269-1_v03.jpg?v=1775670859
ten_7493499420759,Tactical Short | 5-inch,bottoms,Tactical Short,black,neutral,neutral,slim,"workwear,athleisure,everyday,gym",unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalShort_5in_Black_Front_91536-1_v02_v02_f5f652f7-7421-4894-8a17-f12a1b64023c.jpg?v=1760300442
ten_7493499715671,Recover Shirt,tops,Recover Shirt,stone,gray,neutral,slim,everyday,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/recover-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Black_front.jpg?v=1764193664
ten_7493500338263,Tactical Hoodie,tops,Tactical Hoodie,black,neutral,neutral,wide,everyday,unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalHoodie_Black_Front_HoodDown_88874.jpg?v=1760992724
ten_7493500764247,MIL-SPEC Belt,belts,MAKR + TT “Mil Spec” BELT,black,neutral,neutral,n/a,everyday,unisex,75.0,Ten Thousand,https://www.tenthousand.cc/products/mil-spec-belt,https://cdn.shopify.com/s/files/1/0251/7377/files/MilSpecBeltDetail1-Black.jpg?v=1760293210
ten_7493500502103,Compression Short,bottoms,Compression Short,black,neutral,neutral,slim,everyday,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/compression-short,https://cdn.shopify.com/s/files/1/0251/7377/files/Ten_Thousand_Compression_Short_Black_Front.jpg?v=1760293291
ten_7493380603991,Session Short | 5-inch,bottoms,Session Short 2.0,black,neutral,neutral,slim,"minimalist,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/session-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_5in_Black_Front_88650_v02_v02.jpg?v=1760294121
ten_7493380407383,Session Short | 7-inch,bottoms,Session Short 2.0,black,neutral,neutral,slim,"minimalist,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/session-short,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_7in_Black_Front_89178_v02-_3.jpg?v=1760294080
ten_7493379981399,Interval Short | 5-inch,bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_5in_Black_Front_84651_v02_v02_92b484c0-0b15-4f74-a6fc-a11cefa0b601.jpg?v=1760300272
ten_7493379457111,Interval Long Sleeve Shirt,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/interval-long-sleeve-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Versatile-LS-Shirt_Black_149_Front.jpg?v=1760299634
ten_7493379391575,Interval Shirt,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/interval-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileShirt_SS_Black_Front_93022.jpg?v=1760295898
ten_7493379194967,Interval Short | 7-inch,bottoms,Interval Short,black,neutral,neutral,slim,"athleisure,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_7in_Black_Front_84731_PDP_v03_91424cc5-23fe-46b7-9f07-a919291e6739.jpg?v=1760294305
ten_7493500534871,Tactical Long Sleeve Shirt,tops,Tactical Shirt,black,neutral,neutral,slim,everyday,unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-long-sleeve-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalLS_Black_Front_91687_v02.jpg?v=1760294152
ten_7493500469335,Distance Short | 3-inch,bottoms,Distance Short,camel,brown,warm,slim,everyday,unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/distance-short-3-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/DistanceShorts_3in_Black_Front_91964_v03_f2207815-88c5-4eb2-921a-25ead2ff242d.jpg?v=1760291394
ten_7493499879511,Foundation Shirt,tops,Foundation Shirt,gray,gray,neutral,slim,"athleisure,gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/TrainLightShirt_Black_Front_0159_v01-_1.jpg?v=1760299933
ten_7493499650135,Output Short | 5-inch,bottoms,Rep Short,black,neutral,neutral,slim,office,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/rep-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShort_5in_Black_Front_92773_PDP_v03_v02.jpg?v=1760300707
ten_7493499355223,Output Short | 7-inch,bottoms,Rep Short,black,neutral,neutral,slim,office,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/rep-short,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShort_7in_Black_Front_c19bb34e-9dd3-4604-9dce-f25d5833f4f2.jpg?v=1760300837
ten_7493499060311,Utility Short,bottoms,Tactical Utility Short,black,neutral,neutral,slim,workwear,unisex,118.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityShort_Black_Front_92894_PDP_v02_d51582c9-39e0-4a66-b5b0-74b3998992bf.jpg?v=1760292299
ten_7493498994775,Foundation Short | 7-inch,bottoms,Foundation Short,black,neutral,neutral,slim,"athleisure,gym",unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TrainLightShorts_Black_Front_0180_v01-_1.jpg?v=1760291355
ten_7493498863703,CamoKnit Shirt,tops,CamoKnit Shirt,navy,blue,cool,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/camoknit-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Camo-Knit-Shirt_Navy_001_Front_V2.jpg?v=1760293794
ten_7493498110039,Set Short | 5-inch,bottoms,Set Short,black,neutral,neutral,slim,gym,unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/set-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/SetShort_6halfin_Black_Front_91461v02-_1.jpg?v=1760294152
ten_7493498077271,Set Short | 6.5-inch,bottoms,Set Short,black,neutral,neutral,slim,gym,unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/set-short,https://cdn.shopify.com/s/files/1/0251/7377/files/SetShort_6halfin_Black_Front_91461v02-_1_ab0c38a5-1b36-44a3-99e4-1e15ff254f8a.jpg?v=1760293873
ten_7493498044503,Core Tee,tops,Core Tee,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,62.0,Ten Thousand,https://www.tenthousand.cc/products/core-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/CoreCottonTShirt_Black_Front_0297_v01.jpg?v=1760295316
ten_7493488902231,Field Tee,tops,Tactical Cotton Tee,black,neutral,neutral,slim,office,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/field-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalDivisionCottonTee_Black_Front_0147_v01.jpg?v=1760299871
ten_7493466882135,Output Shirt,tops,Rep Shirt,black,neutral,neutral,slim,"athleisure,gym,office",unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/rep-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShirt_Black_Front_0168_v01.jpg?v=1760294283
ten_7493449613399,Session Shirt,tops,Session Shirt,black,neutral,neutral,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/session-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/LightWeightSS_Black_Front_80988.jpg?v=1770745091
ten_7493419827287,Tactical Shirt,tops,Tactical Shirt,black,neutral,neutral,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical-Shirt_Black_136_Front_V2.jpg?v=1760299778
ten_7493406589015,Tactical Hooded Shirt,tops,Tactical Long Sleeve Hood,black,neutral,neutral,slim,everyday,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-hooded-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical_LS_HoodedShirt_Black_Front_0066_v01.jpg?v=1760299688
ten_7493406228567,Interval Pant | Regular,bottoms,Interval Pant,black,neutral,neutral,slim,everyday,unisex,138.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS_1.png?v=1768592064
ten_7493405671511,Utility Pant | Tall,bottoms,Tactical Utility Pant,black,neutral,neutral,slim,workwear,unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant-tall-fit,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_TallFront_4078-1_v01.jpg?v=1760294197
